id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,venue
398,2013,16,2013-04-14,5,10,10,1,normal,0,10,0,6,32
399,2013,8,2013-04-15,9,0,9,0,normal,0,9,24,0,20
400,2013,7,2013-04-16,5,7,7,1,normal,0,5,4,0,27
401,2013,2,2013-04-16,3,13,13,1,tie,0,13,0,0,17
402,2013,26,2013-04-17,14,9,9,1,normal,0,14,11,0,37
403,2013,16,2013-04-17,10,8,10,0,normal,0,10,87,0,32
404,2013,10,2013-04-18,0,3,0,0,normal,0,0,86,0,9
405,2013,14,2013-04-19,5,14,5,0,normal,0,14,0,5,28
406,2013,21,2013-04-20,7,0,7,0,normal,0,0,0,4,8
407,2013,2,2013-04-20,10,13,13,1,normal,0,13,0,7,17
408,2013,10,2013-04-21,8,3,8,0,normal,0,3,0,9,9
409,2013,7,2013-04-21,9,5,5,1,normal,0,5,0,7,27
410,2013,8,2013-04-22,10,0,10,0,normal,0,0,0,5,20
411,2013,2,2013-04-23,13,9,9,1,normal,0,13,130,0,17
412,2013,11,2013-05-16,5,3,3,1,normal,0,5,7,0,12
413,2013,21,2013-04-24,7,8,7,0,normal,0,8,0,5,8
414,2013,8,2013-04-25,14,0,14,0,normal,0,0,0,5,20
415,2013,21,2013-04-26,5,7,5,0,normal,0,7,0,6,8
416,2013,16,2013-04-27,14,10,14,0,normal,0,10,0,8,32
417,2013,23,2013-04-27,8,13,8,0,normal,0,8,58,0,40
418,2013,8,2013-04-28,0,7,7,1,normal,0,0,14,0,20
419,2013,27,2013-04-28,3,9,9,1,normal,0,3,15,0,33
420,2013,16,2013-04-29,13,10,10,1,normal,0,10,0,4,32
421,2013,23,2013-04-29,8,5,8,0,normal,0,8,4,0,40
422,2013,26,2013-04-30,0,9,0,0,normal,0,0,37,0,37
423,2013,14,2013-05-01,8,14,8,0,normal,0,14,0,7,28
424,2013,27,2013-05-01,7,3,7,0,normal,0,3,0,7,33
425,2013,8,2013-05-02,0,5,0,0,normal,0,0,15,0,20
426,2013,26,2013-05-02,13,9,13,0,normal,0,13,17,0,37
427,2013,21,2013-05-03,10,7,10,0,normal,0,7,0,8,8
428,2013,14,2013-05-04,3,14,3,0,normal,0,14,0,6,28
429,2013,2,2013-05-14,13,5,5,1,normal,0,5,0,7,17
430,2013,23,2013-05-05,8,0,8,0,normal,0,8,60,0,40
431,2013,16,2013-05-05,9,10,9,0,normal,0,10,0,5,32
432,2013,2,2013-04-09,14,13,14,0,normal,0,13,0,7,17
433,2013,16,2013-05-07,3,10,3,0,normal,0,10,0,9,32
434,2013,23,2013-05-07,8,7,8,0,normal,0,8,65,0,40
435,2013,14,2013-05-08,0,14,14,1,normal,0,0,77,0,28
436,2013,7,2013-05-09,5,10,10,1,normal,0,10,0,8,27
437,2013,26,2013-05-09,7,9,7,0,normal,0,7,46,0,37
438,2013,10,2013-05-10,13,3,3,1,normal,0,13,4,0,9
439,2013,26,2013-05-11,9,8,9,0,normal,0,8,0,5,37
440,2013,7,2013-05-11,14,5,5,1,normal,0,14,30,0,27
441,2013,29,2013-05-12,13,7,7,1,normal,0,7,0,5,15
442,2013,16,2013-05-12,0,10,10,1,normal,0,10,0,5,32
443,2013,10,2013-04-23,3,5,5,1,normal,0,5,0,5,9
444,2013,23,2013-05-13,14,8,14,0,normal,0,8,0,7,40
445,2013,29,2013-05-15,9,7,7,1,normal,0,9,7,0,15
446,2013,8,2013-05-14,0,3,0,0,normal,0,0,33,0,20
447,2013,23,2013-05-15,8,10,10,1,normal,0,8,14,0,40
448,2013,7,2013-05-06,13,5,5,1,normal,0,5,0,6,27
449,2013,14,2013-05-17,14,10,14,0,normal,0,14,23,0,28
450,2013,11,2013-05-18,5,8,8,1,normal,0,5,50,0,12
451,2013,26,2013-05-19,9,3,9,0,normal,0,9,38,0,37
452,2013,2,2013-05-18,13,0,0,1,normal,0,13,24,0,17
453,2013,14,2013-05-19,7,14,7,0,normal,0,14,0,5,28
454,2013,10,2013-05-21,0,8,0,0,normal,0,0,48,0,9
455,2013,10,2013-05-22,14,10,14,0,normal,0,10,0,4,9
456,2013,21,2013-05-24,10,8,10,0,normal,0,8,0,4,8
457,2013,21,2013-05-26,8,0,8,0,normal,0,8,23,0,8
458,2014,0,2014-04-16,7,8,7,0,normal,0,7,41,0,35
459,2014,30,2014-04-17,3,13,13,1,normal,0,13,0,8,34
460,2014,0,2014-04-18,0,5,0,0,normal,0,5,0,6,35
461,2014,0,2014-04-18,14,10,10,1,normal,0,10,0,4,35
462,2014,31,2014-04-19,8,13,13,1,normal,0,13,0,7,7
463,2014,31,2014-04-19,7,3,7,0,normal,0,3,0,4,7
464,2014,30,2014-04-20,10,5,5,1,normal,0,5,0,7,34
465,2014,0,2014-04-21,0,3,0,0,normal,0,0,93,0,35
466,2014,30,2014-04-22,5,14,14,1,normal,0,5,72,0,34
467,2014,31,2014-04-23,0,10,10,1,normal,0,0,7,0,7
468,2014,30,2014-04-24,7,13,13,1,normal,0,7,2,0,34
469,2014,31,2014-04-25,14,3,14,0,normal,0,14,4,0,7
470,2014,31,2014-04-25,8,0,8,0,normal,0,0,0,7,7
471,2014,0,2014-04-26,13,10,10,1,normal,0,10,0,6,35
472,2014,0,2014-04-26,5,7,7,1,normal,0,5,23,0,35
473,2014,30,2014-04-27,8,3,8,0,normal,0,3,0,6,34
474,2014,30,2014-04-27,14,0,14,0,normal,0,0,0,5,34
475,2014,31,2014-04-28,13,5,5,1,normal,0,5,0,5,7
476,2014,0,2014-04-29,10,7,10,0,tie,0,10,0,0,35
477,2014,31,2014-04-30,14,8,8,1,normal,0,14,15,0,7
478,2014,29,2014-05-02,0,7,0,0,normal,0,0,34,0,15
479,2014,23,2014-05-03,5,8,5,0,normal,0,8,0,5,40
480,2014,10,2014-05-03,3,10,10,1,normal,0,10,0,7,9
481,2014,2,2014-05-04,14,13,13,1,normal,0,13,0,4,17
482,2014,1,2014-05-05,10,7,7,1,normal,0,10,10,0,30
483,2014,10,2014-05-05,3,0,0,1,normal,0,0,0,8,9
484,2014,23,2014-05-06,8,13,13,1,normal,0,8,19,0,40
485,2014,10,2014-05-07,3,7,3,0,normal,0,7,0,8,9
486,2014,9,2014-05-07,5,0,0,1,normal,0,5,44,0,1
487,2014,1,2014-05-08,14,10,10,1,normal,0,14,32,0,30
488,2014,2,2014-05-09,5,13,13,1,normal,0,5,32,0,17
489,2014,10,2014-05-10,3,14,14,1,normal,1,14,0,8,9
490,2014,23,2014-05-10,8,0,0,1,normal,0,0,0,4,40
491,2014,9,2014-05-11,5,7,7,1,normal,0,7,0,9,1
492,2014,2,2014-05-11,13,10,13,0,normal,0,10,0,5,17
493,2014,14,2014-05-12,14,8,14,0,normal,0,8,0,7,28
494,2014,29,2014-05-13,10,0,10,0,normal,0,0,0,5,15
495,2014,2,2014-05-13,13,3,3,1,normal,0,13,16,0,17
496,2014,14,2014-05-14,14,5,5,1,normal,0,5,0,6,28
497,2014,9,2014-05-14,8,7,7,1,normal,0,7,0,6,1
498,2014,1,2014-05-15,10,3,3,1,normal,0,10,62,0,30
499,2014,29,2014-05-18,0,13,0,0,normal,0,13,0,5,15
500,2014,14,2014-05-18,14,7,14,0,normal,0,7,0,7,28
501,2014,1,2014-05-19,8,10,8,0,normal,0,8,25,0,30
502,2014,10,2014-05-19,3,5,5,1,normal,0,5,0,4,9
503,2014,14,2014-05-20,13,14,13,0,normal,0,14,0,7,28
504,2014,21,2014-05-20,0,7,7,1,normal,0,7,0,8,8
505,2014,7,2014-05-21,5,8,8,1,normal,0,8,0,7,27
506,2014,21,2014-05-22,7,13,13,1,normal,0,7,30,0,8
507,2014,29,2014-05-22,0,14,14,1,normal,0,14,0,6,15
508,2014,23,2014-05-23,8,3,3,1,normal,0,8,15,0,40
509,2014,7,2014-05-23,5,10,10,1,normal,0,5,16,0,27
510,2014,2,2014-05-24,13,0,0,1,normal,0,0,0,8,17
511,2014,21,2014-05-24,14,7,7,1,normal,0,7,0,4,8
512,2014,7,2014-05-25,3,5,5,1,normal,0,5,0,7,27
513,2014,23,2014-05-25,10,8,8,1,normal,0,8,0,5,40
514,2014,21,2014-05-27,7,5,5,1,normal,0,7,28,0,8
515,2014,23,2014-05-28,8,0,0,1,normal,0,0,0,7,2
516,2014,23,2014-05-30,5,0,0,1,normal,0,5,24,0,40
517,2014,2,2014-06-01,5,7,7,1,normal,0,7,0,3,17
518,2015,21,2015-04-08,8,7,7,1,normal,0,7,0,7,8
519,2015,8,2015-04-09,0,3,3,1,normal,0,0,1,0,20
520,2015,26,2015-04-10,10,5,5,1,normal,0,10,26,0,21
521,2015,8,2015-04-11,0,14,0,0,normal,0,0,45,0,20
522,2015,21,2015-04-11,7,13,13,1,normal,0,13,0,3,8
523,2015,10,2015-04-12,3,10,10,1,normal,0,10,0,3,9
524,2015,23,2015-04-12,5,8,8,1,normal,0,5,18,0,40
525,2015,2,2015-04-13,13,14,14,1,normal,0,14,0,8,17
526,2015,1,2015-04-14,8,10,8,0,normal,0,10,0,7,30
527,2015,21,2015-04-30,0,7,7,1,normal,0,7,0,7,8
528,2015,26,2015-04-15,5,3,5,0,normal,0,3,0,5,21
529,2015,32,2015-04-16,14,10,10,1,normal,0,10,0,6,6
530,2015,23,2015-04-17,8,0,8,0,normal,0,0,0,6,40
531,2015,32,2015-04-18,3,14,3,0,normal,0,3,4,0,6
532,2015,26,2015-04-18,5,7,7,1,normal,0,7,0,4,21
533,2015,1,2015-04-19,0,10,0,0,normal,0,10,0,8,30
534,2015,2,2015-04-19,8,13,13,1,normal,0,8,18,0,17
535,2015,10,2015-04-20,3,7,7,1,normal,0,7,0,6,9
536,2015,1,2015-04-21,10,5,5,1,tie,0,5,0,0,30
537,2015,32,2015-04-22,14,7,7,1,normal,1,14,16,0,6
538,2015,2,2015-04-22,0,13,13,1,normal,0,0,27,0,17
539,2015,10,2015-04-23,3,8,8,1,normal,0,3,37,0,9
540,2015,1,2015-04-24,10,13,13,1,normal,0,13,0,9,30
541,2015,23,2015-04-25,8,14,8,0,normal,0,8,20,0,40
542,2015,8,2015-04-25,0,5,0,0,normal,0,0,97,0,20
543,2015,10,2015-04-26,3,13,13,1,normal,0,13,0,10,9
544,2015,7,2015-04-27,14,5,5,1,normal,0,14,20,0,27
545,2015,21,2015-05-07,7,3,7,0,normal,0,7,13,0,8
547,2015,8,2015-04-28,0,7,7,1,normal,0,0,2,0,20
548,2015,10,2015-05-01,5,3,3,1,normal,0,3,0,9,9
549,2015,23,2015-05-01,8,10,10,1,normal,0,8,8,0,40
550,2015,2,2015-05-02,7,13,13,1,normal,0,13,0,7,17
551,2015,14,2015-05-02,14,0,0,1,normal,0,14,22,0,28
552,2015,7,2015-05-03,8,5,8,0,normal,0,8,23,0,27
553,2015,23,2015-05-03,10,3,3,1,normal,0,10,14,0,2
554,2015,8,2015-05-04,0,13,0,0,normal,0,0,24,0,20
555,2015,21,2015-05-04,7,14,14,1,normal,0,7,35,0,8
556,2015,23,2015-05-05,3,8,3,0,normal,0,8,0,5,40
557,2015,2,2015-05-06,13,5,5,1,normal,0,13,138,0,17
558,2015,23,2015-05-07,14,10,10,1,normal,0,14,7,0,2
559,2015,8,2015-05-08,0,8,0,0,normal,0,8,0,6,20
560,2015,21,2015-05-09,5,7,5,0,normal,0,7,0,1,8
561,2015,27,2015-05-09,14,3,14,0,normal,0,14,6,0,33
562,2015,23,2015-05-10,13,8,13,0,normal,0,13,39,0,40
563,2015,8,2015-05-10,0,10,0,0,normal,0,0,12,0,20
564,2015,14,2015-05-11,14,5,14,0,normal,0,14,5,0,28
565,2015,27,2015-05-12,0,3,0,0,normal,0,3,0,6,33
566,2015,7,2015-05-13,5,13,13,1,normal,0,5,22,0,27
567,2015,23,2015-05-14,8,7,7,1,normal,0,8,5,0,40
568,2015,14,2015-05-15,14,13,14,0,normal,1,13,0,6,28
569,2015,7,2015-05-16,5,0,5,0,normal,0,0,0,7,27
570,2015,23,2015-05-16,10,7,10,0,normal,0,10,9,0,2
572,2015,14,2015-05-17,14,8,14,0,normal,0,8,0,9,28
573,2015,23,2015-05-19,8,0,8,0,normal,0,8,25,0,40
574,2015,26,2015-05-20,13,10,13,0,normal,0,13,71,0,21
575,2015,29,2015-05-22,13,0,0,1,normal,0,0,0,3,15
576,2015,21,2015-05-24,8,0,0,1,normal,0,8,41,0,8
577,2016,23,2016-04-09,8,12,8,0,normal,0,12,0,9,40
578,2016,21,2016-04-10,3,7,7,1,normal,0,7,0,9,8
579,2016,7,2016-04-11,5,4,4,1,normal,0,4,0,5,26
580,2016,2,2016-04-12,13,14,14,1,normal,0,13,45,0,17
581,2016,21,2016-04-13,7,8,8,1,normal,0,8,0,6,8
582,2016,28,2016-04-14,12,4,12,0,normal,0,4,0,7,31
583,2016,10,2016-04-15,5,3,3,1,normal,0,3,0,8,9
584,2016,14,2016-04-16,14,7,14,0,normal,0,7,0,8,28
585,2016,23,2016-04-16,8,4,4,1,normal,0,4,0,3,40
586,2016,7,2016-04-17,12,5,12,0,normal,0,5,0,6,26
587,2016,2,2016-04-17,13,3,3,1,normal,0,3,0,7,17
588,2016,14,2016-04-18,8,14,14,1,normal,0,14,0,7,28
589,2016,7,2016-04-19,5,7,7,1,normal,0,7,0,6,26
590,2016,23,2016-04-20,13,8,8,1,normal,0,8,0,6,40
591,2016,28,2016-04-21,4,14,14,1,normal,0,14,0,10,31
592,2016,26,2016-04-22,13,12,12,1,normal,0,13,13,0,21
593,2016,10,2016-04-23,3,8,8,1,normal,0,3,10,0,9
594,2016,14,2016-04-23,5,14,14,1,normal,0,14,0,5,28
595,2016,28,2016-04-24,13,4,13,0,normal,0,4,0,6,31
596,2016,26,2016-04-24,12,7,7,1,normal,0,7,0,2,21
597,2016,7,2016-04-25,8,5,5,1,normal,0,8,25,0,26
598,2016,14,2016-04-26,14,12,12,1,normal,1,12,34,0,28
599,2016,10,2016-04-27,4,3,3,1,normal,0,4,1,0,9
600,2016,23,2016-04-28,7,8,8,1,normal,0,8,0,6,40
601,2016,26,2016-04-29,12,4,4,1,normal,0,4,0,3,21
602,2016,10,2016-04-30,3,7,7,1,normal,0,3,27,0,9
603,2016,14,2016-04-30,14,13,13,1,normal,0,14,15,0,28
604,2016,28,2016-05-01,5,4,4,1,normal,0,5,23,0,31
605,2016,26,2016-05-01,12,8,8,1,normal,0,8,0,8,21
606,2016,2,2016-05-02,13,7,7,1,normal,0,7,0,5,17
607,2016,28,2016-05-03,4,3,3,1,normal,0,3,0,8,31
608,2016,21,2016-05-04,7,5,5,1,normal,0,7,7,0,8
609,2016,10,2016-05-05,3,12,12,1,normal,0,12,0,7,9
610,2016,14,2016-05-06,4,14,14,1,normal,0,14,0,5,28
611,2016,2,2016-05-07,12,13,13,1,normal,0,13,0,7,17
612,2016,7,2016-05-07,5,3,3,1,normal,0,5,9,0,26
613,2016,32,2016-05-08,14,8,8,1,normal,0,14,85,0,6
614,2016,21,2016-05-08,7,4,4,1,normal,0,4,0,5,8
615,2016,7,2016-05-09,13,5,5,1,normal,0,13,1,0,26
616,2016,32,2016-05-10,14,12,14,0,normal,0,14,4,0,6
617,2016,2,2016-05-11,13,8,8,1,normal,0,8,0,6,17
618,2016,14,2016-05-12,14,3,3,1,normal,0,3,0,7,28
619,2016,32,2016-05-13,8,5,8,0,normal,0,5,0,7,6
620,2016,2,2016-05-14,13,4,4,1,normal,0,13,144,0,17
621,2016,21,2016-05-14,12,7,12,0,normal,1,7,0,8,8
622,2016,7,2016-05-15,5,14,5,0,normal,0,14,0,7,26
623,2016,32,2016-05-15,8,3,3,1,normal,0,8,80,0,6
624,2016,21,2016-05-16,7,13,13,1,normal,0,13,0,9,8
625,2016,32,2016-05-17,3,12,12,1,normal,1,12,19,0,6
626,2016,2,2016-05-18,13,5,5,1,normal,1,13,82,0,17
627,2016,18,2016-05-19,7,4,4,1,normal,0,4,0,6,11
628,2016,27,2016-05-20,14,3,3,1,normal,0,3,0,6,33
629,2016,32,2016-05-21,5,12,5,0,normal,0,12,0,4,6
630,2016,18,2016-05-21,8,4,4,1,normal,0,4,0,6,11
631,2016,21,2016-05-22,7,14,14,1,normal,0,7,22,0,8
632,2016,27,2016-05-22,3,13,13,1,normal,0,13,0,6,33
633,2016,2,2016-05-24,4,13,13,1,normal,0,13,0,4,17
634,2016,10,2016-05-25,14,7,7,1,normal,0,14,22,0,9
635,2016,10,2016-05-27,4,14,14,1,normal,0,14,0,4,9
636,2016,2,2016-05-29,14,13,14,0,normal,0,14,8,0,17
7894,2018,23,07/04/18,8,0,0,1,normal,0,0,0,1,40
7895,2018,22,08/04/18,3,5,5,1,normal,0,5,0,6,26
7896,2018,21,08/04/18,13,7,7,1,normal,0,7,0,4,8
7897,2018,14,09/04/18,10,14,14,1,normal,0,14,0,9,28
7898,2018,8,10/04/18,7,0,0,1,normal,0,0,0,5,20
7899,2018,16,11/04/18,10,3,3,1,normal,1,10,10,0,32
7900,2018,14,12/04/18,8,14,14,1,normal,0,14,0,1,28
7901,2018,3,13/04/18,5,13,13,1,normal,0,13,0,4,17
7902,2018,23,14/04/18,8,3,3,1,normal,0,3,0,7,40
7903,2018,21,14/04/18,7,14,14,1,normal,0,14,0,5,8
7904,2018,3,15/04/18,10,13,13,1,normal,0,10,19,0,17
7905,2018,22,15/04/18,5,0,0,1,normal,0,5,4,0,26
7906,2018,21,16/04/18,7,3,3,1,normal,0,7,71,0,8
7907,2018,23,17/04/18,8,13,13,1,normal,0,8,46,0,40
7908,2018,16,18/04/18,10,7,7,1,normal,0,7,0,7,32
7909,2018,22,19/04/18,5,14,5,0,normal,0,5,15,0,26
7910,2018,26,20/04/18,0,10,10,1,normal,0,0,64,0,21
7911,2018,21,21/04/18,7,5,5,1,normal,1,5,0,9,8
7912,2018,3,21/04/18,3,13,13,1,normal,0,13,0,6,17
7913,2018,14,22/04/18,0,14,14,1,normal,0,0,4,0,28
7914,2018,16,22/04/18,8,10,8,0,normal,0,10,0,3,32
7915,2018,10,23/04/18,5,3,3,1,normal,0,5,4,0,9
7916,2018,23,24/04/18,14,8,8,1,normal,0,14,31,0,40
7917,2018,3,25/04/18,13,0,0,1,normal,0,0,0,5,17
7918,2018,14,26/04/18,14,5,5,1,normal,0,14,13,0,28
7919,2018,10,27/04/18,3,7,7,1,normal,0,3,55,0,9
7920,2018,26,28/04/18,0,8,8,1,normal,0,8,0,8,21
7921,2018,16,29/04/18,14,10,14,0,normal,0,14,11,0,32
7922,2018,3,29/04/18,13,7,7,1,normal,0,7,0,6,17
7923,2018,26,30/04/18,0,3,3,1,normal,0,0,13,0,21
7924,2018,3,01/05/18,13,8,8,1,normal,0,13,14,0,17
7925,2018,10,02/05/18,3,10,10,1,normal,1,3,4,0,9
7926,2018,21,03/05/18,0,7,7,1,normal,0,7,0,6,8
7927,2018,15,04/05/18,5,8,8,1,normal,0,8,0,6,13
7928,2018,26,05/05/18,13,0,0,1,normal,0,0,0,6,21
7929,2018,14,05/05/18,3,14,3,0,normal,0,14,0,7,28
7930,2018,23,06/05/18,8,7,7,1,normal,0,8,13,0,40
7931,2018,15,06/05/18,10,5,5,1,normal,0,5,0,6,13
7932,2018,14,07/05/18,14,13,13,1,normal,0,14,5,0,28
7933,2018,16,08/05/18,10,5,10,0,normal,0,10,15,0,32
7934,2018,21,09/05/18,8,7,7,1,normal,0,8,102,0,8
7935,2018,10,10/05/18,3,14,3,0,normal,0,14,0,9,9
7936,2018,16,11/05/18,0,10,0,0,normal,0,10,0,4,32
7937,2018,15,12/05/18,7,5,5,1,normal,0,7,31,0,13
7938,2018,10,12/05/18,3,13,13,1,normal,0,13,0,5,9
7939,2018,26,13/05/18,14,0,0,1,normal,0,0,0,8,21
7940,2018,23,13/05/18,8,10,10,1,normal,0,10,0,7,40
7941,2018,15,14/05/18,5,13,13,1,normal,0,13,0,10,13
7942,2018,21,15/05/18,10,7,7,1,normal,0,7,0,6,8
7943,2018,23,16/05/18,8,5,5,1,normal,0,8,3,0,40
7944,2018,3,17/05/18,13,14,14,1,normal,0,13,14,0,17
7945,2018,10,18/05/18,3,0,0,1,normal,0,3,34,0,9
7946,2018,16,19/05/18,10,13,10,0,normal,0,10,30,0,32
7947,2018,14,19/05/18,14,7,14,0,normal,0,7,0,5,28
7948,2018,10,20/05/18,3,8,3,0,normal,0,3,11,0,9
7949,2018,26,20/05/18,5,0,0,1,normal,0,0,0,5,21
7950,2018,23,22/05/18,14,0,0,1,normal,0,0,0,2,40
7951,2018,21,23/05/18,7,10,10,1,normal,0,7,25,0,8
7952,2018,21,25/05/18,14,7,7,1,normal,0,14,14,0,8
7953,2018,23,27/05/18,14,0,0,1,normal,0,0,0,8,40
11137,2019,8,23/03/19,13,0,0,1,normal,0,0,0,7,18
11138,2019,21,24/03/19,14,7,7,1,normal,0,7,0,6,8
11139,2019,23,24/03/19,2,8,8,1,normal,0,2,37,0,40
11140,2019,16,25/03/19,5,10,10,1,normal,0,5,14,0,32
11141,2019,10,26/03/19,2,0,2,0,normal,0,0,0,6,10
11142,2019,21,27/03/19,7,5,5,1,normal,0,7,28,0,8
11143,2019,3,28/03/19,8,13,13,1,normal,0,8,6,0,19
11144,2019,14,29/03/19,10,14,10,0,normal,0,14,0,5,29
11145,2019,22,30/03/19,8,5,5,1,normal,0,5,0,8,14
11146,2019,10,30/03/19,7,2,2,1,tie,0,2,0,0,10
11147,2019,14,31/03/19,14,13,13,1,normal,0,14,118,0,29
11148,2019,8,31/03/19,0,10,10,1,normal,0,0,8,0,18
11149,2019,22,01/04/19,5,2,2,1,normal,0,5,14,0,14
11150,2019,16,02/04/19,13,10,10,1,normal,0,10,0,7,32
11151,2019,23,03/04/19,8,0,0,1,normal,0,8,37,0,40
11152,2019,10,04/04/19,2,14,14,1,normal,0,14,0,5,10
11153,2019,3,05/04/19,13,7,7,1,normal,0,7,0,5,19
11309,2019,8,06/04/19,0,5,0,0,normal,0,0,22,0,18
11310,2019,14,06/04/19,8,14,14,1,normal,0,8,40,0,29
11311,2019,3,07/04/19,13,2,2,1,normal,0,2,0,4,19
11312,2019,16,07/04/19,10,7,7,1,normal,0,7,0,8,32
11313,2019,22,08/04/19,14,5,5,1,normal,0,5,0,6,14
11314,2019,8,09/04/19,7,0,0,1,normal,0,0,0,7,18
11315,2019,23,10/04/19,5,8,8,1,normal,0,8,0,3,40
11316,2019,16,11/04/19,10,0,0,1,normal,0,0,0,4,32
11317,2019,21,12/04/19,7,2,2,1,normal,0,2,0,7,8
11318,2019,23,13/04/19,8,10,10,1,normal,0,10,0,4,40
11319,2019,22,13/04/19,5,13,13,1,normal,0,13,0,8,14
11320,2019,21,14/04/19,7,0,0,1,normal,0,0,0,5,8
11321,2019,14,14/04/19,2,14,14,1,normal,0,2,39,0,29
11322,2019,23,15/04/19,13,8,8,1,normal,0,8,0,5,40
11323,2019,22,16/04/19,5,10,10,1,normal,0,5,12,0,14
11324,2019,14,17/04/19,0,14,0,0,normal,0,14,0,6,29
11325,2019,10,18/04/19,8,2,8,0,normal,0,8,40,0,10
11326,2019,21,19/04/19,13,7,7,1,normal,0,13,10,0,8
11327,2019,16,20/04/19,8,10,10,1,normal,0,10,0,5,32
11328,2019,10,20/04/19,5,2,2,1,normal,0,2,0,5,10
11329,2019,14,21/04/19,7,14,14,1,normal,0,14,0,9,29
11330,2019,3,21/04/19,13,0,0,1,normal,0,13,1,0,19
11331,2019,16,22/04/19,10,2,2,1,normal,0,2,0,6,32
11332,2019,8,23/04/19,14,0,0,1,normal,0,0,0,6,18
11333,2019,3,24/04/19,13,5,5,1,normal,0,13,17,0,19
11334,2019,21,25/04/19,7,10,10,1,normal,0,10,0,3,8
11335,2019,8,26/04/19,8,0,0,1,normal,0,8,46,0,18
11336,2019,16,27/04/19,14,10,10,1,normal,0,10,0,7,32
11337,2019,10,28/04/19,2,13,2,0,normal,0,2,16,0,10
11338,2019,21,28/04/19,7,8,8,1,normal,0,7,34,0,8
11339,2019,14,29/04/19,14,5,5,1,normal,0,14,45,0,29
11341,2019,8,01/05/19,0,2,2,1,normal,0,0,80,0,18
11342,2019,23,02/05/19,8,14,8,0,tie,0,8,0,0,40
11343,2019,22,03/05/19,5,7,7,1,normal,0,7,0,7,14
11344,2019,10,04/05/19,10,2,10,0,normal,0,2,0,5,10
11345,2019,3,04/05/19,14,13,13,1,normal,0,13,0,4,19
11346,2019,22,05/05/19,0,5,5,1,normal,0,5,0,6,14
11347,2019,23,05/05/19,7,8,8,1,normal,0,8,0,9,40
11412,2019,8,07/05/19,0,8,0,0,normal,0,8,0,6,18
11413,2019,32,08/05/19,14,2,2,1,normal,0,2,0,2,0
11414,2019,32,10/05/19,2,0,0,1,normal,0,0,0,6,0
11415,2019,14,12/05/19,8,0,8,0,normal,0,8,1,0,29
